uuid,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
P0341_0534,30.15541,0.09790581,28.33684,30.49401,31.98357,3.646732,228.4986,300.98400000000004,23.02034,19.71256,0.05114988,1.345237,0.007660851,0.01436731,0.1062302,0.0985693,1.028477,0.810419,0.7730311,0.6311041999999999,0.01218958,1.82578,14.70663,0.8862024,12.33476,0.5734779999999999,2.903192,3.878049,0.01747694,441.731,0.02257257,0.9634417,1.296727,0.6764765,6.186999,0.4048387,7.648219,1.6551810000000002,33.08665,0.1960122,554.406,0.245715,1481.361,0.09837515,-176.4209,-0.3576518,1519.0839999999996,0.1023165,1173.132,0.1895991,-178.2995,-0.324461,2506.651,0.06634603,974.6948,0.2656411,-179.2705,-0.3087816,-19.96482,-0.2245563,30.38405,0.1824625,0.03531899,0.5381935,-0.008383304,-1.1397540000000002,0.05286384,0.470753,34.25747,0.1700154,11.95286,0.597068,11.60006,0.8007301,-1.470512,-4.659244,-9.07024,18.12817,0.04350754,0.01799735,0.006352318000000001,0.9044244,0.7946696,0.1489231,0.1126482,1.089308,2.091121,-46.57994
P0343_0536,26.67017,0.1194322,24.59428,26.04871,27.98149,3.3872089999999995,137.2135,211.2732,33.27641,37.43803,0.0865331,0.8915065999999999,0.007813212,0.08523137,0.1502903,0.1424771,1.199682,1.689729,0.6482300999999999,0.650209,0.0191538,1.017022,18.81068,0.7093995,10.34482,0.6521302,10.13594,0.8490954,-3.220644,-3.050982,0.02423344,1.39267,1.246685,0.6631159000000001,4.397176,0.4545864000000001,5.885629,1.277176,28.465740000000004,0.23630860000000006,549.4794,0.2385492,1509.052,0.1166902,-155.0447,-0.5203108,1490.9229999999998,0.1063111,1154.662,0.1990007,-157.3519,-0.4825154,2478.221,0.05766726,963.6238,0.29192090000000004,-159.4197,-0.4533149,-15.99319,-0.27832070000000003,25.67201,0.2022965,0.03239761,0.4906659,-0.007805428,-1.280389,0.03817524,0.3889773,32.00969,0.183841,7.279598,0.9839998,15.67036,0.5906469,-12.17625,-0.8387539,-10.1055,18.59086,0.02556675,0.01385789,0.01333962,0.877193,1.517658,0.14483410000000002,0.1187389,0.5105882,1.278578,-46.90783
P0351_0549,26.79734,0.1105723,24.07248,26.86577,29.7262,5.653725,98.57693,112.3839,39.54179,22.34867,0.02338455,1.726607,0.007318978,0.00776313,0.02349235,0.01617337,1.12576,1.11915,0.7387103,0.6972393,0.004101775,3.234256,10.54504,1.135806,12.01014,0.6459895,3.098189,3.072741,-1.018763,-10.76605,0.03727045,1.094452,1.40728,0.7592909000000001,4.581971,0.4928924,2.908556,2.006025,34.24349,0.1675759,553.2859,0.199814,1516.929,0.10667060000000002,-194.5943,-0.1744963,1454.484,0.09625068,1222.596,0.2448254,-195.1407,-0.1588451,2515.489,0.07279177,1023.008,0.2908481,-195.5284,-0.1478759,-20.05432,-0.2226471,33.40678,0.15087029999999998,0.04049664,0.4286482,-0.01692596,-0.6571134,0.05560715,0.5043699,38.10085,0.16336789999999998,14.948529999999998,0.4868099,4.0072230000000015,2.903995,-10.7665,-0.8259479,-7.940113,16.74991,0.04605658,0.02101277,0.002381949,0.2881844,0.2306306,0.130625,0.09946537,4.058182,9.514179,-52.69823
P0353_0552,29.3265,0.1033299,27.77921,29.34926,31.62368,3.844469,225.8476,327.7103,47.20057,63.28141,0.08198525,0.9261366,0.009459442,0.06269757,0.15075460000000002,0.1412952,1.209196,0.7426997,0.8366261999999999,0.5311934,0.02937084,1.250011,25.68259,0.6237424,14.5226,0.5812633,4.005794,2.66438,-0.26385990000000004,-35.28041,0.03224056,1.493356,1.416214,0.6741060999999999,5.6239550000000005,0.4619515,5.360108,1.683284,38.91224,0.2069662,559.439,0.2384294,1481.227,0.09832964,-147.347,-0.5663497,1496.326,0.13077629999999998,1165.514,0.2129744,-151.8831,-0.4984576,2568.614,0.07066125,923.0279,0.32063420000000004,-155.1844,-0.4543463,-24.28879,-0.2433157,37.43631,0.1523161,0.04251201,0.4266506,-0.01581902,-0.7946448,0.06909247,0.5239016,41.32861,0.13527279999999994,19.807170000000006,0.3606276,4.970662,2.482129,-2.111053,-5.031644,-12.71392,23.162,0.03756037,0.01088883,0.014084600000000001,1.992703,1.862598,0.14025120000000002,0.1015134,0.4021505,1.389076,-41.56413
P0355_0553,33.47422,0.1007097,30.70981,33.6827,36.02274,5.312926999999998,186.5347,270.0829,50.82286,95.60359,0.07515273,1.367581,0.007627875,0.01364271,0.1659245,0.1582966,2.022902,1.648867,1.388509,1.042253,0.02336084,1.884032,14.617679999999998,0.8683933000000001,12.34943,0.6027758000000001,6.11124,1.634313,1.404202,5.629824,0.02752188,1.342277,1.258805,0.6224384,7.455253999999999,0.3696032,10.95426,1.041608,31.07729,0.310443,638.3254,0.2408694,1472.69,0.1372168,-167.2976,-0.4204183,1620.029,0.1219287,1197.479,0.263554,-168.4811,-0.3921522,2560.773,0.09681396,1081.575,0.35303720000000005,-169.625,-0.3755913,-19.72039,-0.3572599,30.014470000000006,0.2730945,0.03924877,0.5803818000000001,-0.01023827,-1.112189,0.08387705,0.6739415,30.60156,0.2476766,14.07834,0.7357916999999999,10.46295,1.1484370000000002,-0.9250273,-9.522511,-9.072251,17.66311,0.04097882,0.01927217,0.009574783,1.177645,1.031614,0.17019360000000006,0.1608866,0.8377778,1.846915,-40.95884
P0357_0558,27.54458,0.1695814,23.73383,26.437490000000004,31.08652,7.352689999999999,199.3921,291.8296,61.03229,145.9999,0.06849584,1.080523,0.00736862,0.0514467,0.12221780000000003,0.1148492,1.513734,1.679443,1.103116,1.394276,0.01616824,1.7233919999999998,12.58738,1.044119,14.72325,0.5832371000000001,10.17306,0.9810032,0.4402117999999999,20.22393,0.03151617,1.231712,1.389115,0.7106403,5.4096129999999985,0.4938558,6.503237,1.42796,31.90498,0.2703817,626.5074,0.23797820000000006,1437.5079999999996,0.1414565,-163.4569,-0.4477653,1627.2420000000004,0.1175202,1153.472,0.2702338,-166.0565,-0.4055007,2568.96,0.07427262,981.8438,0.2975691,-166.7391,-0.3958522,-20.69061,-0.2692325,29.18202,0.2355423,0.03025098,0.6758783,-0.01088755,-1.173168,0.03906431,0.7939083,27.26189,0.2796935,19.83335,0.4153762,16.377470000000002,0.6403717,-1.842866,-4.93316,-8.51276,16.3183,0.03179871,0.01797804,0.01052993,0.9071794,1.424279,0.1294515,0.11975410000000003,0.5809778,1.533443,-45.69569
P0358_0556,30.68129,0.1157705,27.832140000000006,30.56004,33.63605,5.803909,247.3425,421.9183,61.72979,86.85855,0.07488739,1.322935,0.007538334,0.01735226,0.1425908,0.13505250000000002,1.81618,1.484725,1.164311,0.8899277,0.02039693,1.708654,16.43297,0.904934,11.83714,0.6442551999999999,5.136868,2.138604,1.4138,5.874532,0.02614365,1.247708,1.220823,0.7400118,6.357778,0.449748,7.131948,1.501968,31.6144,0.2212416,585.7725,0.2328001,1480.112,0.109471,-163.731,-0.455305,1550.895,0.09564424,1139.823,0.2311939,-166.0255,-0.4177119000000001,2572.379,0.06830032,996.0225,0.3484016,-167.9111,-0.390389,-18.16555,-0.3068341,30.06448,0.2039603,0.04021928,0.5093333,-0.01031671,-1.043365,0.06651186,0.6270809,35.76163,0.2068755,9.479707,0.9653856,9.288886,1.421865,-0.02966077,-324.7368,-9.40433,18.19321,0.03812772,0.01763403,0.009394233,0.9120827,1.076887,0.16956329999999994,0.15262420000000002,0.7653393000000001,2.028857,-42.45175
P0366_0567,34.31466,0.13007860000000002,31.99029,35.09523,37.57536,5.585075,201.5864,361.2372,62.13647,120.426,0.08113982,1.484695,0.007988191,0.02005905,0.1533615,0.14537329999999998,1.955469,1.621653,1.473111,1.145314,0.01877662,1.942277,15.69012,0.8114547,10.68671,1.002732,1.96864,6.526795,-0.04661787,-226.105,0.02461038,2.015812,1.009368,0.7213556,8.310383,0.3918945,10.12902,1.12336,27.49726,0.3651323,653.0226,0.248086,1470.352,0.1312139,-168.2026,-0.4240173,1617.251,0.11699089999999998,1172.268,0.2381934,-167.907,-0.4097792,2552.3,0.07184795,1058.4260000000004,0.3161861,-169.2463,-0.3899998,-16.058989999999998,-0.4399881,27.033040000000003,0.3139631,0.04639328,0.4695722,-0.01287672,-1.006274,0.07196468,0.6634701,30.85653,0.2817237,6.40801,2.027325,4.5133790000000005,3.24264,-3.806015,-3.224536,-9.386767,19.1009,0.05061244,0.01794261,0.006951287,0.8867246999999999,0.7051468000000001,0.2482474,0.1993935,1.173789,1.827801,-41.26485
P0367_0568,30.14088,0.1200451,27.895090000000003,30.151,32.96674,5.071651,157.3282,269.9896,55.22243,90.16256,0.07068907,1.02194,0.007942658,0.01821154,0.1320252,0.1240825,0.9749746,0.7658225000000001,0.7016124,0.5013127,0.01714773,1.303242,16.91469,0.7517322,12.81397,0.5379269,7.824436,1.068527,1.006543,7.436025999999999,0.0281996,1.188832,1.3173979999999998,0.6612289000000001,5.6848839999999985,0.4442965999999999,6.48572,1.910994,30.9353,0.2773373,609.3919,0.218828,1481.477,0.11242069999999997,-168.6967,-0.4140304,1607.109,0.1051873,1174.396,0.2215194,-170.4423,-0.382542,2533.669,0.08463948,1140.225,0.3151068,-171.734,-0.3634045,-18.81304,-0.29513140000000004,29.55666,0.2119374,0.03604033,0.5957971,-0.01103537,-0.9577365,0.04756152,0.5118734,31.68044,0.1898399,11.79555,0.7453966,10.27255,1.110622,-1.750973,-4.570553,-10.79437,19.44484,0.03450588,0.01398162,0.01098721,1.186112,1.229906,0.1273684,0.113424,0.659826,1.350329,-46.62154
P0369_0570,23.71058,0.1699911,20.98644,23.08391,25.02551,4.0390760000000006,175.6264,244.5201,80.25735999999998,260.1087,0.05960095,1.303066,0.007634421,0.01566455,0.1195973,0.1119628,1.315319,1.176005,0.8069599000000001,0.5470151,0.0129905,1.740875,15.17878,0.9251357,7.694267999999999,1.192017,3.5235230000000004,3.2868,1.7440330000000002,4.76244,0.03233415,1.665871,1.372193,0.7145275,3.3358440000000003,0.6407921999999999,4.862085,1.406042,22.35357,0.3842579,511.7869,0.2970646,1482.292,0.1316229,-174.7315,-0.3772288,1471.461,0.1026406,1201.243,0.2067212,-176.0294,-0.35348709999999994,2333.854,0.08757751,1031.868,0.2708172,-176.6912,-0.34283600000000003,-15.05294,-0.3019972,25.45268,0.2368493,0.04078397,0.5060089,-0.004951087,-2.368998,0.04515905,0.5770192,34.04287,0.1800355,1.430415,7.260255,10.15099,1.269906,3.827485,2.6242520000000003,-8.241216,17.47425,0.04476872,0.01832476,0.00821379,0.9628333,0.9968344,0.1200676,0.09587081,0.8687754999999999,2.165621,-47.05749
P0370_0569,24.47477,0.1958723,22.71516,24.48771,25.87664,3.1614720000000003,109.1124,118.1013,39.33532,41.10353,0.02494759,1.649095,0.006826011,0.007120829,0.0140749,0.007248885999999999,0.6353469,0.5670973000000001,0.4700462,0.4143126,0.004195883,2.409636,2.51842,4.312193,8.829125999999997,0.5955673,6.015875,1.017594,3.795525,1.638586,0.03256745,0.9693123,1.241471,0.6850408,3.456891,0.6254598000000001,7.7546149999999985,1.433034,28.611290000000004,0.3031031,571.7717,0.2705733,1471.708,0.1355516,-196.44099999999997,-0.1451259,1530.276,0.1032445,1096.563,0.1978049,-196.6503,-0.1370938,2500.967,0.06357583,951.7805,0.2626656,-196.8134,-0.1317434,-17.0959,-0.2740095,27.425790000000006,0.2352108,0.02856269,0.7313126,-0.006244416,-1.66444,0.03350894,0.4002832000000001,29.80873,0.3049696,11.59021,0.8283096999999999,10.52525,0.9675915,6.659422,1.465682,-3.399718,10.66537,0.03512613,0.02934634,0.003499913,0.4467675999999999,0.2323711,0.08980769,0.07026023,4.2752940000000015,9.162949,-56.11181
P0372_0572,34.47892,0.08613551,32.441959999999995,34.33685,36.6119,4.1699410000000015,230.6394,313.2471,49.11728,62.42938,0.08841318,1.049073,0.008178586,0.02890263,0.17342220000000005,0.16524360000000002,1.407961,1.066833,0.9757507,0.8856618,0.02008358,1.289607,13.24514,0.8248949000000001,12.06517,0.6990775,7.907378,1.277598,0.345833,28.97302,0.03055557,1.328978,1.234827,0.6282439999999999,7.163268,0.3100179,14.29407,0.5370063,27.64843,0.3095713,659.4685,0.2524563,1463.391,0.13644260000000002,-171.3853,-0.3842319,1651.535,0.1116863,1166.204,0.2521215,-171.8882,-0.3639889,2527.353,0.07561699,1078.822,0.2772741,-172.3739,-0.3568768,-16.64975,-0.3942207,25.13324,0.3275066,0.03560339,0.5276805999999999,-0.008852641,-1.284743,0.05424434,0.4043134,23.63096,0.3554563,14.06402,0.6459993,13.413529999999998,0.8344514000000001,-4.207402,-2.687212,-8.758612,16.68689,0.03667933,0.01572721,0.01337122,1.537995,1.3767969999999998,0.11,0.08262246,0.6328125,1.504949,-45.17931
P0375_0573,28.44312,0.117286,25.86848,28.199140000000003,30.59634,4.727852,240.6697,337.0842,49.95312,76.71255,0.1083507,0.934752,0.009148586,0.1013442,0.1909714,0.1818229,1.360382,1.133922,0.7257059,0.4915670999999999,0.02602789,1.158404,18.82525,0.7011799,10.01729,1.052508,5.580993,1.983564,1.637806,5.864201,0.0283758,1.453132,1.275834,0.6467201,4.855736,0.4906764,2.186551,3.5690980000000003,24.53169,0.3383987,581.6652,0.2670028,1498.456,0.1327451,-147.4463,-0.5777146,1540.567,0.1063488,1168.389,0.24736420000000006,-150.366,-0.531616,2490.458,0.06314875,971.8847,0.31780590000000003,-152.0367,-0.5081678,-15.38531,-0.4371879,24.56153,0.295004,0.04248622,0.4422558,-0.01037263,-1.14568,0.05359711,0.5504518,30.75643,0.251691,6.603188,1.946622,9.956092,1.172172,1.521798,7.16816,-10.00732,18.93035,0.03807093,0.01262272,0.01578531,1.139507,1.715741,0.1482581,0.1401711,0.4197386,1.046045,-43.4944
P0376_0574,24.77325,0.09614575,22.98993,24.64416,26.13569,3.145763,130.3506,174.3253,36.64147,57.16737,0.03661758,1.739659,0.007449749,0.01278881,0.029648900000000002,0.02219915,1.036518,1.103333,0.9885419,0.9172258,0.007640394,2.804129,10.13425,1.101795,11.95639,0.7032083,7.283166,1.563316,-0.3654729,-25.6012,0.03027079,0.960605,1.526455,0.8288571,4.252269,0.4970061,-3.861277,-1.624157,23.08156,0.35058579999999995,504.5838,0.25967640000000003,1382.121,0.1455901,-190.3062,-0.2271555,1502.734,0.1116026,1116.83,0.2709612,-191.3371,-0.2034794,2428.094,0.06173135,914.7939,0.26553740000000003,-191.4222,-0.2015491,-18.82627,-0.35255790000000004,25.30259,0.2808946,0.03429463,0.5249384,-0.008785325,-1.320288,0.0714615,0.5520577,28.51511,0.2665158,14.56402,0.6738021,23.54212,0.4606799,0.1482825,69.43042,-8.276983999999999,16.40382,0.0477822,0.01955593,0.004018922,0.4615558,0.4391232,0.112906,0.08729614,2.144188,4.563111,-47.84082
P0377_0580,29.87342,0.1105595,27.593090000000004,29.57235,31.93316,4.3400690000000015,219.5054,220.1234,30.08687,46.54754000000001,0.05812007,1.533339,0.008035752,0.01681837,0.1082778,0.1002421,1.396373,1.3521,1.147123,1.310925,0.01450144,2.211133,14.1454,0.7733575,10.49406,0.9851686,3.222688,3.86987,1.300304,7.894941,0.03117374,1.517684,1.316764,0.7071675999999999,6.291085,0.396518,6.719067999999999,1.400429,28.93209,0.265564,539.5756,0.2735491,1462.3339999999996,0.122457,-180.6262,-0.3184696,1506.348,0.1174019,1152.622,0.2235563,-181.6522,-0.2951355,2485.461,0.06544136,1020.48,0.32950100000000004,-182.3386,-0.2833969,-18.94838,-0.3321312,28.45078,0.2399603,0.02956237,0.7826529000000001,-0.007840479000000001,-1.826938,0.07480007,0.6099526,29.09282,0.2272001,15.80167,0.5918045,13.44964,0.8746735000000001,5.624336,2.323317,-8.848253999999997,18.29564,0.05284535,0.01827843,0.00713239,0.5647383,0.6544954000000001,0.15726310000000002,0.1089417,1.409341,2.356153,-44.03612
P0379_0579,25.7175,0.1673137,23.01404,24.84964,27.48064,4.466599,254.9653,414.8243,61.99181,101.9947,0.05782494,1.460572,0.009630665,0.02282157,0.09218585,0.08255519,1.136536,1.58939,0.7434286,0.9150592,0.01290457,2.311958,15.23534,0.6894351,10.19761,1.165619,5.047711,2.334116,-5.0715580000000005,-2.411044,0.03213642,1.222901,1.340071,0.6570076,4.267176,0.5499089,4.144830000000002,2.112804,29.57945,0.3887059,632.5912,0.2321274,1456.433,0.141349,-186.6635,-0.2652471,1602.981,0.1195492,1137.352,0.241452,-187.5195,-0.2462862,2587.307,0.08004095,978.7623,0.2781938,-187.9342,-0.23807960000000006,-18.16474,-0.4100945,27.82048,0.30353470000000005,0.04139287,0.5623144,-0.0157967,-0.9261951,0.06812551,0.986204,28.86668,0.27281409999999995,13.26954,0.8427503000000001,13.16008,0.959456,-12.34695,-0.961496,-9.880141,18.63552,0.056489199999999996,0.01187201,0.008547911,0.2996447,0.5951361999999999,0.1129496,0.09815165,1.547194,2.513687,-45.53754
P0382_0583,27.34498,0.1338713,24.13067,27.25637,30.04134,5.910677,177.1076,312.4715,64.67151,96.84576,0.09232523,1.208964,0.007780973,0.01776379,0.1905301,0.18274920000000006,1.705546,1.335589,1.1967,0.8241409,0.03168179,1.574449,18.98354,0.8211165000000001,12.74754,0.5695456,7.453416000000002,1.393903,-2.706121,-3.66264,0.03456484,1.612221,1.339083,0.745636,5.518953,0.4924695,4.595713,1.956896,35.13878,0.2235459,560.5332,0.257329,1475.925,0.1305356,-152.3351,-0.5485985999999999,1516.314,0.140795,1190.707,0.2483686,-155.4675,-0.494824,2484.503,0.1027364,991.4439,0.311735,-157.5145,-0.4658507000000001,-22.38202,-0.266824,33.05442,0.1922513,0.0501768,0.3980689,-0.01661008,-0.697993,0.08928385,0.6077617,37.27382,0.1869027,13.3583,0.6156255,12.62276,1.018875,-10.25824,-1.1822709999999998,-10.23543,19.03301,0.04215912,0.01668828,0.01263041,1.344795,1.209128,0.1960563,0.1844633,0.6467164000000001,2.430686,-38.57858
P0388_0593,34.2015,0.1141252,31.952240000000003,34.67536,36.75635,4.804106,224.5033,482.4906,71.24814,74.01432,0.03670329,1.6753,0.00697159,0.01040495,0.046465,0.03949341,1.200754,1.018731,0.8051349,0.6497651999999999,0.005706884000000001,2.3048900000000003,8.784545,1.363447,8.386128,1.039929,2.9101,3.782529,2.52905,3.44127,0.02682696,1.986737,1.152644,0.6420373,7.051078,0.3902854,11.57592,1.120501,23.22759,0.5554675,694.052,0.2740328,1431.842,0.14112850000000002,-185.3267,-0.2738515,1643.476,0.09976675,1157.559,0.2043974,-185.1548,-0.26814790000000005,2552.446,0.071605,1082.181,0.28872770000000003,-185.59799999999998,-0.2600822,-14.1419,-0.492594,24.01458,0.3690657,0.03508819999999999,0.6420384,0.0007299545,18.57882,0.03376362,0.5737858,25.67693,0.2770744,5.529554,2.303395,11.49191,0.9547201,0.6511596,18.58078,-6.292022,15.271579999999998,0.04817664,0.02564728,0.003021604,0.4937942,0.5273346,0.15632910000000005,0.12901949999999998,1.719747,4.76972,-51.8898
P0389_0594,29.72369,0.1241861,26.97377,29.58659,32.39696,5.423195,181.9039,381.9634,47.75858,64.0549,0.06238163,1.190997,0.007428631,0.01315434,0.1212281,0.11379949999999997,1.186959,0.8625450000000001,0.8544790999999999,0.6248394,0.01272464,1.704548,12.21804,1.065053,10.08979,0.8557524999999999,8.257551,1.333513,2.4672650000000003,3.4767980000000005,0.02642083,1.756009,1.223749,0.6898291999999999,5.838231,0.4457287,4.684214,2.04818,25.1487,0.32503150000000003,606.5141,0.2677376,1464.805,0.1275097,-167.0192,-0.4267411,1591.035,0.09633807,1129.73,0.2237535,-168.4118,-0.3997094,2552.53,0.06751838,1057.873,0.33594050000000003,-169.3684,-0.3859723,-15.03315,-0.4273002,24.93451,0.28285429999999995,0.03332549,0.6247265000000001,-0.002147576,-5.271417,0.03516432,0.4558418,28.78724,0.2310303,8.018044999999999,1.350426,15.96955,0.828674,0.2022133,48.80894,-7.795721,16.294529999999998,0.03441589,0.02222269,0.007892049,1.344587,1.237235,0.13420639999999998,0.1409286,0.6639516,2.336053,-47.57622
P0390_0595,28.12954,0.1420895,24.95806,27.73834,30.58111,5.623051,200.8922,374.4096,58.25555,55.03146,0.09727255,1.045167,0.009139434,0.06655019999999999,0.180785,0.1716456,1.470768,1.374563,1.101044,1.101452,0.02880133,1.53673,16.94404,0.8327751,13.21613,0.7224837,6.918259,2.085537,-5.612001,-2.047237,0.03501159,1.7538740000000002,1.370012,0.722245,5.275849,0.5038416,5.588723,1.323818,31.22765,0.2363463,586.3598,0.2646662,1455.629,0.1353832,-152.8368,-0.5299480999999999,1551.31,0.1610534,1165.292,0.2618008,-156.3008,-0.4749855,2549.667,0.07624677,929.4241,0.3753331,-157.476,-0.4585729,-19.96862,-0.3163293,28.23791,0.2439223,0.03904708,0.532424,-0.01428079,-0.9499009,0.06707209,0.7484509,30.34818,0.28998709999999994,17.79851,0.5394433000000001,16.91947,0.8285950000000001,-13.33884,-0.9430802,-9.407135,18.6063,0.04113169999999999,0.01494305,0.01597934,1.26075,1.561978,0.1516043,0.1309635,0.4916854000000001,1.201008,-41.16616
P0391_0596,28.82401,0.1330845,26.06005,28.509840000000004,31.6257,5.565651,162.4402,249.4246,58.481730000000006,59.84726,0.06680754,1.27209,0.00723867,0.01412909,0.14255839999999995,0.1353198,0.9818421,1.193747,0.852089,1.097242,0.01494083,1.807192,8.240031,1.489622,12.93607,0.61254,7.242957,1.405574,1.299185,6.45937,0.03119101,1.478652,1.242616,0.7080449000000001,6.006328,0.4128748,11.10173,0.7833523,32.28347,0.2473606,569.5493,0.308654,1483.2620000000004,0.1355444,-172.1913,-0.3870895,1534.479,0.11159560000000003,1174.193,0.2293563,-173.581,-0.3579309,2471.1710000000007,0.07018955,982.2858,0.2770196,-174.2744,-0.3472645,-18.57358,-0.342402,27.43291,0.28079829999999995,0.0249774,0.8276155999999999,-0.003845249,-2.721885,0.04385195,0.5687732,22.0405,0.429113,20.65951,0.35629390000000005,15.73698,0.6535281999999999,-2.368291,-4.486371,-6.720617,14.82952,0.0330874,0.02232574,0.009738966,0.4575164000000001,1.074566,0.13254749999999998,0.121908,0.7896911,2.232951,-45.8278
P0392_0599,30.17677,0.1040759,28.44639,29.801540000000006,31.72169,3.275299,210.0282,356.004,56.90514,112.5201,0.05718222,1.000727,0.007206626,0.04710636,0.1029952,0.09578858,0.8168679,1.5411629999999998,0.5180196,0.731214,0.01050478,1.627266,13.26121,0.9918534,10.67681,0.6850014,8.631037,1.019851,1.544683,4.9691,0.02416242,1.912454,1.214489,0.6308812,5.705303,0.3897102,5.965165,1.33278,27.045140000000004,0.2793547,658.9932,0.2195411,1451.463,0.1243308,-162.5451,-0.4570272,1638.4229999999998,0.09630555,1159.69,0.2121146,-164.4845,-0.4236921,2553.719,0.069226,1046.75,0.26443979999999995,-165.4874,-0.4092438,-17.48549,-0.295955,26.72258,0.2223051,0.02606448,0.6230979999999999,-0.007099315,-1.411629,0.02076243,0.5394627,28.68698,0.2127186,10.80761,0.8362038,13.24693,0.7196835,-2.327669,-3.451192,-8.311746000000001,16.61662,0.03297263,0.02080396,0.00789104,0.536193,1.297243,0.146875,0.1406521,0.6183251000000001,1.408811,-50.65487
P0393_0600,27.29385,0.09146044,25.526020000000006,27.10823,28.71329,3.187277,159.2404,242.3507,28.48521,37.8454,0.05340957,1.417517,0.007080325,0.009201752,0.1156788,0.1085985,1.033383,0.7874787,0.7423493,0.5812949000000001,0.01110149,1.773386,11.00437,1.335981,9.466051,0.7128694999999999,7.151362,1.235742,2.927068,2.810069,0.02391853,1.7728509999999995,1.173908,0.645138,5.231172,0.4296825,4.325371,1.745308,23.98523,0.317981,509.0402,0.26975920000000003,1428.524,0.1266441,-167.2204,-0.4394691,1469.1170000000004,0.11325330000000003,1091.648,0.1948031,-169.1503,-0.4056263,2405.606,0.06503706,863.9558,0.2490185,-169.9426,-0.3935976,-16.40416,-0.28963690000000003,23.72855,0.2575132,0.04278054,0.4677829000000001,-0.01111421,-1.06185,0.042406099999999995,0.4669764,33.4845,0.1775447,7.233465,1.166488,11.87279,0.9480644,3.034739,3.799289,-6.001766,13.81162,0.0410963,0.02595024,0.004647313,0.7347915,0.7349485,0.2228488,0.243584,1.171707,4.312099,-47.14706
